id_ville,num_page,com
SURESNES_92073,7,"Avis posté le 24-02-2015 à 20:09Par suresnes 924.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie381775374Les points positifs : Cette ville propose assez d'évènements culturels et il y a beaucoup d'endroits sympas pour se promener. De plus, il y a beaucoup d'endroits pour les activités sportives des jeunes donc un large choix, ainsi qu'une variété de sorties pour les seniors. C'est donc une ville assez animée.Les points négatifs : Il n'y a pas du tout de sécurité dans la ville, et encore plus dans la cité-jardin. Il y a beaucoup de racaille et la police ne fait absolument rien. Il y a trop peu d'établissement secondaires et aucun établissement scolaire privé.Signaler ce commentaire26d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 21-02-2015 à 23:21Par cité jardin 924.69EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie451834465Les points positifs : j'habite cette ville depuis un environ un demi siecle donc pas d'hier  la ville est sympa et encore assez verte cela ne dura pas même si le haut de Suresnes est toujours passé en second plan.
Le bas de Suresnes a toujours été privilégié à cause de la bourgeoisie du bas de Suresnes et le lieu d'habitation de Mr le Maire. La vie est comme ca lol
Cité jardin reste malgré tout une grande famille et j'aime ce mélange de nationalités les gens sont ouverts, on se connaît tous plus ou moins malgré la grandeur de la citéLes points négatifs : j ai vu la ville se dégrader d'années en années c'est vrai faut le dire moi je n ai jamais vraiment eu de pbs cité jardin, car on me connaît certes pour autant je suis pas  une racaille que cela soit très clair mais je me suis jamais laissé faire
 il est vrai que la délinquance et les trafics en tout genres ont augmentés sur les avenue vaillant et Briand surtout pourtant  la police fait rien faut le reconnaître c est le bordel
 mais pour mettre des pv de stationnement trop fort ils sont la même  pas peur lol par contre enlever les épaves que stocke le garage Peugeot dans nos rues par exemple plus personnes la ou contrôler les mêmes jeunes plusieurs fois par jours sans aucunes raisons souvent des jeunes sans histoire
 moi ce qui me dérange le plus ce ne sont pas les trafics  c est la violence qui c est installée dans la ville dans la cité jardin  des jeunes qui agressent a plusieurs des parents qui refusent que leurs enfants subissent.... ou juste pour un regard pour se faire une réputation de dur les gars être un bonhomme comme vous dite c est pas ca c est pouvoir se regarder en face dans une glace le matin en partant bosser et être fier de ce que l on fait de sa vie et pour sa famille
la police fait rien et la justice donne raison aux mineurs 
avant la cité jardin était unie face aux autres cités de Rueil Nanterre Puteaux pour que cela reste tranquille dans le haut de Suresnes j y ai moi même participé  oui il y avait une bande cité jardin unie et forte mais pas que de racaille tout le monde voulait le calme dans la cité alors on s unissait meme si on avait pas les même (idéo) de vie 
mais jamais de manque de respect les uns envers les autres surtout envers les  anciens et nos ptis vieux lol de la cité même eux aujourd hui ont peur de sortir alors que tous nous avons tout fait pour laisser une cité tranquille pour nos gosses a vous dégouter parfois
sans parler des rues salent pas nettoyées le personnel attend que la journée se termine avant d avoir commencée  le pire au moment l automne des feuilles partout glissantes avec la pluie la neige aucun sablage effectués dans les rues de la cité ou juste ou passent les  bus le reste c est pas grave merci Mr le Maire d avoir privatiser le nettoyage de la commune et de ne pas surveiller le travail
 on est la pour payer la notre avec les impots
et merci d arrêter le bétonnage du haut de Suresnes on veut garder le vieux Suresnes nous on veut pas de vos immeubles  qui dénature l architecture du haut de Suresnes déjà trop de dégâts autour du marché fini le soleil dans nos rues grâce a vos superbes immeubles dans les rues commerçantes heureusement les immeubles cité jardin ne peuvent pas être  détruits 
tout ca pour faire grimper le prix du m2 a Suresnes et que cela devienne une ville bourgeoise faite un effort pour vos cités
faite des salles de sports (gratuite)bien encadrées  pour les jeunes au moins il y aura moins de monde dans les rues qui traine le sport implique de la discipline etle respect des autresSignaler ce commentaire19d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 20-02-2015 à 21:01Par SuShiXe8.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie78776910109Les points positifs : Ville très agréable. Large choix de commerces. Beaucoup d'animations. Activités culturelles variées (cinéma, théâtre, opéra...). Nombreuses écoles. Pour une ville limitrophe à Paris, la commune reste bien desservie. Cadre de vie idéal.Les points négatifs : Rien à signaler, à part peut-être un manque de salles de sport (fitness...).Signaler ce commentaire11d'accord18pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,7,"Avis posté le 19-02-2015 à 21:06Par totor922.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie111211533Les points positifs : aucun certains quartiers sont isolés.
Tout se passe au centre villeLes points négatifs : Pas assez de salles de sport à Suresnes
Obligation d'aller dans une ville voisine pour des suresnois.
Les points négatifs : - Suresnes n'est pas desservie par le métro parisien alors que la commune est limitrophe à Paris par le bois de Boulogne. Le prolongement de la ligne 2 du métro dans la commune ne serait pas un luxe : une 1ere desserte en plein centre-ville (Bas de Suresnes) et une seconde au Cimetière Américain du Mont-Valérien (Hauts de Suresnes) me semblent être de bon sens.
- Certains quartiers des hauts de Suresnes sont l'objet d'insécurité
- Ville très urbanisée avec une forte densité de population : le bétonnage devrait céder sa place à davantage d'espaces verts. Pourquoi pas une coulée verte à Suresnes !
- Ville morte le soir : les quais de Seine sont un atout et mériteraient d'être aménagés et exploitésSignaler ce commentaire23d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 13-02-2015 à 20:30Par lola925.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie654775455Les points positifs : bon hôpital, certains quartiers sympa la journée (ex le centre), marché, bois de boulogne à côtéLes points négatifs : pas de metro donc passer par la défense pour aller dans paris ou prendre le train ou le bus, trop dense, mort de chez mort le soirSignaler ce commentaire22d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 20-01-2015 à 14:27Par YayaSkin8.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie766887979Les points positifs : Ville de la petite couronne parisienne agréable à vivre :
- Proximité immédiate du bois de Boulogne et de Paris par le Pont de Suresnes,
- Quelques beaux - mais rares - espaces verts (Mont Valérien)
- Hôpital Foch, commerces variés, cinéma, théâtre, beaucoup d'écoles...
- Quartiers des bas de Suresnes très sympathiques à vivre ou pour flânerLes points négatifs : - Suresnes n'est pas desservie par le métro parisien alors que la commune est limitrophe à Paris par le bois de Boulogne. Le prolongement de la ligne 2 du métro dans la commune ne serait pas un luxe : une 1ere desserte en plein centre-ville (Bas de Suresnes) et une seconde au Cimetière Américain du Mont-Valérien (Hauts de Suresnes) me semblent être de bon sens.
- Certains quartiers des hauts de Suresnes sont l'objet d'insécurité
- Ville très urbanisée avec une forte densité de population : le bétonnage devrait céder sa place à davantage d'espaces verts. Pourquoi pas une coulée verte à Suresnes !
- Ville morte le soir : les quais de Seine sont un atout et mériteraient d'être aménagés et exploitésSignaler ce commentaire19d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 15-01-2015 à 09:56Par CHARLIE5.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie582646595Les points positifs : pas de positifLes points négatifs : il y a une insecurite les commerces se font cambrioler ,et la police a autres choses a faire que de nous aider pour la vie de tous les jours . voitures mal garees et nous empeche de sortir de nos parking pendant des heures , les asvp mettent plutot des contraventions sur les parking payant mais pas les voitures genantes !!!Signaler ce commentaire17d'accord13pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 16-12-2014 à 10:42Par Daniella F9.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie107710887910Les points positifs : Ville propre et très agréable à vivre 
A proximité du bois de Boulogne, Mont-Valérien, Parc de St-Cloud
Hôpital réputé mondialement au niveau de certaines spécialités (en urologie par ex)
Vue du haut de Suresnes magnifique et certaines maisons sur le Mont-Valérien sont très jolies et donnent l'impression d'être dans un village : Suresnes a beaucoup de charme.Les points négatifs : La partie de la ville qui longe la commune de Puteaux est très bruyante et pas trop entretenue (rue des bas-rogers). Je trouve aussi que les cités de Puteaux (commune ayant une très forte proportion d'HLM) amènent des trafics en tout genre sur notre ville (notamment dans le quartier de la cité des chênes). Il y en a un peu marre de devoir subir la délinquance de petits voyous venus de communes limitrophes!Signaler ce commentaire15d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 15-12-2014 à 14:30Par arc en ciel7.88EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie810101008089Les points positifs : calme (cité jardins)
agréable (cité jardins)
vivant au mois d'octobre (festival des vendanges)
transports en commun pratique (sncf, bus, tram)Les points négatifs : rien à dire
des ordures qui jonchent le sol sur saint cloudSignaler ce commentaire9d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,8,"Avis posté le 09-12-2014 à 10:12Par quartier raguidelles7.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie983987898Les points positifs : Les rues en pente donnent de belles perspectives, les  espaces verts sont très bien entretenus, la programmation du théâtre Jean Vilar intéressante, les places en crèche par habitant nombreuses par rapport aux autres villes, les services municipaux accueillants, les commerces de proximité nombreux et accueillants, les transports en commun développés...Les points négatifs : La police semble absente de certains quartiers où les trafiquants semblent devenus les maîtres (notamment dans les Cités Jardins la nuit...), les équipements culturels sont inégalement répartis (beaucoup de dépenses en certains points, mais manque de salles de quartiers plus basiques), l'arrivée depuis le Pont de Suresnes est peu esthétique et souvent embouteillée, transports en commun pas très directs avec Paris...Signaler ce commentaire28d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 28-11-2014 à 14:36Par steph4.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie536733554Les points positifs : Proximité bois de BoulogneLes points négatifs : transports en commun déplorables, peu d'activités culturelles et sportives (l'abonnement à la bibliothèque est plus cher à Suresnes que l'abonnement à Puteaux pour un habitant de Suresnes), manque de restaurants notamment le week-end.Signaler ce commentaire17d'accord7pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 23-10-2014 à 11:34Par Suresnois878.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie778857789Les points positifs : Tram , transilien les transports, espaces verts, sécurité, commerces , proximité de Paris sans les inconvénientsLes points négatifs : manque de loisirs et structures sportifs ainsi que de restaurants et bars, taxe d'habitation très élevéeSignaler ce commentaire11d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 06-10-2014 à 17:35Par Suresnois257.25EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie857786748Les points positifs : Une ville plutôt agréable, relativement calme, avec beaucoup d'espaces verts (les alentours du Mont-Valérien). Y habitant depuis plus de dix ans, je n'ai pas rencontré le moindre problème d'insécurité (mais il est vrai que je vis près de la gare SNCF, dans un quartier plutôt ""chic"")... D'ailleurs la ville me semble s'embourgeoiser depuis quelques années (davantage de restaurants, plus de commerces). Le collège Zola est très bien, ainsi que l'école des Raguidelles et le lycée Langevin.Les points négatifs : Un peu mort en été (piscine fermée en Aout, par exemple). Transports pas top pour aller sur Paris si on est loin de la gare - sinon, il faut passer par la Défense et c'est un peu galère. L'entrée sur Suresnes depuis le pont est assez moche et il y a souvent des embouteillages.Signaler ce commentaire19d'accord16pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 29-09-2014 à 19:36Par Suresnois.22.19EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie451565450Les points positifs : Le tram, pas mal de commerces (mais on peut mieux) et le choix pour des activités sportivesLes points négatifs : Trop de délinquance, de racailles tout ca
Cet été c'était horrible (le bruit des jeunes et les tirs de mortiers je n'en parle même pas tellement c'était...) ! Un ami a moi a vu sa voiture garé brûlé sur l'avenue fouilleuse cet été et la mienne a ""juste"" eu une vitre de cassé ! C'est une honte ! Maintenant quand je me balade dans ma ville (où je vis depuis plus de 30 ans) j'ai peur des gens et de me faire racketé ! Un jour quelqu'un m'a volé mon sac quand je me baladais pour allé voir mon fils au tuilerie ! Sans compter les jets de pierre et insultes qu'on me lance des fois dans ma cité !
Même le bas de suresnes qui autrefois était réputé calme devient craignos !
Bref suresnes est à éviter surtout pour ses cités sensibles tels que la cité jardin, des tuileries, caron et la cité unis
Cordialement un habitant de la cité jardin qui voit sa vie tourné au cauchemardSignaler ce commentaire31d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 22-09-2014 à 14:37Par aze9.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie89999981010Les points positifs : ville agréable qui se suffit à elle même à proximité immédiate de Paris.
bien desservie : tram, train, bus.
ville jeune.Les points négatifs : pas assez de place en crèche (grosse carence).
manque le métro, mais il arrive!Signaler ce commentaire8d'accord20pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,9,"Avis posté le 12-09-2014 à 13:03Par visiteur9.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie989910108109Les points positifs : Qualité de vie à 2 pas de paris/ nombreux commerces / mont Valérien pour promenades et sport / belles vues sur paris depuis la terrasse du Fecheray allez y lors de la,exposition jardins en seine au printempsLes points négatifs : Manque transport direct vers Paris (metro)
Habitant depuis 10 ans dans ce que le commentaire précédent qualifié de quartier chaud, je n'ai jamais été victime d'un un seul acte de malveillance je suis très étonné des notes concernant la securitéSignaler ce commentaire18d'accord12pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 03-09-2014 à 11:40Par Juliette1.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie420631250Les points positifs : Bas de suresnes, mont valerien on se sent dans une tres belle ville, commerce present en basLes points négatifs : Il y a le revers de la medaille avec cest cité sensible Cité jardin , Caron , Tuilerie 
ma mere habitait la tuilerie le menage n'est jamais fait dans l'immeuble il y a des insultes partout tag ect policier insulter ....
Demenagement a st cloud !Signaler ce commentaire32d'accord11pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 01-09-2014 à 16:28Par Archer vert8.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie978999899Les points positifs : Ville agréable proche de paris - beaux points de vues depuis les hauteurs de la ville - ne vous arrêtez pas aux voies qui la traversent : les différents quartiers méritent d'être vus de l'intérieur; en particulier plateaux autour du mont Valérien / y vivant depuis 10 ans vers la cite jardins je n'ai eu à subir aucun des désagréments évoqués dans certains des commentaires précédents . Ceux qui évoquent l'insécurité ont dû vivre dans sur des îles désertes auparavant. Peut- être devraient- ils y retourner...
En tout cas ni moi ni ma famille ne ressentons une quelconque insécurité ...Les points négatifs : Déficit en transport en commun lourdSignaler ce commentaire18d'accord9pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 30-08-2014 à 17:14Par eremite8.38EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie781010109978Les points positifs : Cadre de vie agréable, superbes vues surpomblant Paris, bien desservi par des transporta en común, sécurité, bonne dotation de parcs, centres sportifs et établissements de santé.Les points négatifs : Ville un peu chaotique, bouchons fréquents, las tropas fáciles de garer daños certains endroits de la cité jardín commerces trol chers. On ne peut las dir que dans son ensemble soit une ville bellezaou même harmonisé.Signaler ce commentaire13d'accord12pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 26-08-2014 à 15:29Par iskander7.75EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie866989778Les points positifs : cadre de vie agréable: proximité de grands expaces de promenade (bois de boulogne , parc de saint clous et mont valérien. commerces dynamiques dans le haut et le bas de Suresnes. toutes les fonctions de la ville y sont présentes : habitat, activité économique, loisirs.Les points négatifs : manque transport en commun direct vers paris (hormis bus) 
trafic automobile de transit vers paris générant de nombreux bouchons sur le boulevard Henri Sellier en début de matinée.Signaler ce commentaire18d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 24-07-2014 à 23:42Par topkapeu3.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie321354443Les points positifs : Proximité Paris.Les points négatifs : Sécurité et police proche de 0. Certains endroits de la villes sont surinvestis et d'autre laissés quasiment à l'abandon.
Parfois des groupes de personnes trainent dans les rues toutes la nuit. Ca hurle, incendie, tague, fume et bois beaucoup. La mairie efface et nettoie méticuleusement les traces des méfaits. Puis ça recommence, encore et encore. 
Y a t'il un pilote dans l'avion ?Signaler ce commentaire23d'accord16pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,10,"Avis posté le 21-07-2014 à 23:11Par nadine6.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie744888777Les points positifs : Vie agréable à proximité de Paris. Verdure .Beaux marchés .Bons commerces de bouche.
Développement agréable en bas de Suresnes , pas en haut.Les points négatifs : Pour aller travailler à Paris , difficile d'y accéder quand on vit en haut de Suresnes.
Les bus sont trop rares , lents. Bus pour atteindre les métros aux portes de Paris insuffisants surtout si on a des horaires de commerçants.
Les transports en commun  sont présents pour les gens qui ne sont pas pressés mais non pour les gens qui travaillent.
Et puis , installez des horloges pour indiquer les passages de bus ( place du théâtre Jean Vilar entre autres )
Manque de Velib en haut de Suresnes pour pouvoir peut être atteindre certains bus (ceux qui vont vers St Cloud quand on habite près du Théâtre)Signaler ce commentaire22d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 17-07-2014 à 23:21Par Caro3.31EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie230533144Les points positifs : Proximité paris depuis le bas de suresnesLes points négatifs : délinquance tres presente en Hauts de suresnes avec la cité jardin ( Caron Jaures, Tuilerie) trafic en tous genre, je me suis fais arrachcer mon telephone , j'ai inviter des amis chez moi (j'habite un pavillon juste a coté de la tuilerie, en traverssant la cité il se sont fait agresser par des jeunes...), lorsque la police passe devant ces cités elle accélèrent par peur de jet de pierre, une voiture de police c'est faits jeter un disque de fonte heureusement personnes est blessé... 
Bref je démenage de cette ville et surtout de ce quartier sensible!!!!!!!!Signaler ce commentaire18d'accord10pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 16-07-2014 à 13:55Par MaxBauer923.13EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie230856372Les points positifs : A proximité : Seine, Bois de Boulogne, Lompchamp, ParisLes points négatifs : cambriolages en forte hausse, tirs de mortiers en pleine nuit et les SDF ivres qui mettent le bazar toute la nuit....y compris dans le centre-ville et dans tout le bas de Suresnes qui avait autrefois bonne réputation. Voilà le quoditien des habitants de SuresnesSignaler ce commentaire19d'accord10pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 15-07-2014 à 17:55Par suresnoise4.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie440654544Les points positifs : proximité parisLes points négatifs : les gens du hauts de Suresnes sont laissées a l abandon plus de sécurité la police ne fais rien ou interpelle les mauvaises personnes plus de commissaire a Suresnes depuis des mois ,les armes a 19h sorte en pleine rue et la bizarrement pas de police ,deal en bas de chez moi chaque jour et la police leur serre la main la rue et a eux surtout en été transat installer jeu de ballon sur la route etc et la idem on ne dis rien ,par contre aller interpeller des petits jeune qui ne font rien oui et en plus arme pointer sur eux bravo je suis écœuré de ma ville je l aimai mon quartier mais le maire n en a rien a foutre du haut de suresnes !!! pour les loisirs on nous retire tout exemple les centre associative ""sorbier ,gambetta etc n ont plus l autorisation de faire de sejour pour nos enfants obligés de passer par la mairie question de fric certainement , tellement d autre chose a dire que une page ne suffirait pas ah si hlm il faut être pistonner pour en avoir un certain déménage tout les 6 mois et d autre toujours rien au bout de 15 ans lamentable Suresnes et devenu une ville corrompu !!!on a les mains liées nous les petits gens pfff juste envie de déménagée d ici pourtant j y habite depuis plus de 30 ans merci la politique de Suresnes !!!Signaler ce commentaire20d'accord10pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 12-07-2014 à 16:31Par don4.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie383963634Les points positifs : -bien desservie par les transports en commun
-Mont Valérien : un peu de verdure dans cette urbanisation intense
-proximité de Paris et de la Défense
-beaucoup d'écoles
-pas mal de choix pour les sportsLes points négatifs : Le bas de Suresnes = bourgeois, sympa, commerces, branché, chic
par contre
Hauts de Suresnes:
-mal fréquenté,
- ""communautarisme""
-trafics de drogue dans les immeubles;
-ville dortoir
-cambriolages en augmentation exponentielle
-pas de commerces (ex: il faut aller à Puteaux pour trouver une banque!)
Urbanisation générale de la ville: 
- très dense
- volonté politique d'atteindre les 50 000 habitants (on est déjà à 48 000 et le maire veut atteindre les 50 000  pour une histoire de salaire sans doute...)
- construction intensive, béton, béton...
- pas envie de se promener au milieu de tout ce béton et de cette pollution : grosses artères routière tel le boulevard Henri Seillier = bruitSignaler ce commentaire18d'accord8pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 02-07-2014 à 02:22Par Suresnois3.50EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie320220435Les points positifs : Tres bon cadre de vie sur une moitié de surenes (le bas biensur), une certaine bourgeoisie cest installéLes points négatifs : Le haut de suresnes (Trafic, Vol a la portiere, Cambriolage, Feu de poubelle et de véhicule), une tres grande insécurité à La cité de la Tuilerie avec des bandes, des vols     et des insultes constant aux habitants ainsi qu'au forces de l'ordes qui n'ose meme plus rentrer dans la cité...Signaler ce commentaire23d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,11,"Avis posté le 12-06-2014 à 18:10Par Etty7.44EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie775778688Les points positifs : La ville de Suresnes s'est beaucoup améliorée en 10 ans, de jolies constructions residentielles pour les familles, de nouveaux commerces avec la toute nouvelle galerie Bagatelle (avec le Monop'!)
Bref une ville charmante dotée d'un joli parc très bien entretenu (parc du château) et d'espaces verts très agreables vers le M'ont Valérien. Le cœur de ville façon village est charmant. Cote santé l'hopital Foch est bien orgenisé et côté culture et sport Suresnes a son théâtre et son cinéma ainsi que sa piscine et des clubs de sport tous ages ce qui n'est pas négligeable pour une ville de banlieue.
Suresnes a beaucoup de charme aussi car se situe à 2 pas du Bois par le Pont ce qui permet ballades et picnics faciles à organiser rapidement. Enfin il y a Auto et Vélo Lib. Bravo Suresnes.Les points négatifs : Suresnes est divisé en quartiers n'ayant pas tous le droit au même traitement (haut de Suresnes et quartier Carnot Gambetta) même si tout s'améliore peu à peu. Côté transport il faudrait plus de frequence des bus allant vers Paris ou La Defense ...mais le bus allant à porte Maillot circule enfin le soir ! et le Tram permet une liaison rapide à Paris le soir tard.
Les impôts locaux sont élevés. Il faudrait par ailleurs plus de crèches dans la mesure où des résidences se construisent continuellement accueillant de nouvelles familles régulièrement.Signaler ce commentaire16d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 13-05-2014 à 16:50Par Nguyen7.06EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie7841089657Les points positifs : - Mont-Valérien.
- Certains quartiers sympathique ( quartier liberté...)
- Ecoles à proximité.
- Beaucoup d'équipements sportifs et culturels ( gymnase ...).Les points négatifs : - Lycée acceptable mais en ruine...
- Commerce réparti inégalement ( beaucoup de commerces dans le bas de Suresnes mais moins dans le haut de Suresnes).
- Aucune ambition de la municipalité.
- Haut de Suresnes a mauvaise réputation.Signaler ce commentaire18d'accord3pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 16-04-2014 à 17:10Par Patrick923.00EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie322453323Les points positifs : - Le Mont Valérien qui permet de ""s'oxygéner"" de cet univers de bétonLes points négatifs : - La sécurité qui se dégrade d'années en années. Des bandes des hauts de la ville commetent des méfaits.
- Ecoles pas terribles, petits trafiques dans les collèges, mauvaise fréquentation pour vos enfants
- Transports en commun : une seule gare pour toute la ville, c'est trop peu ! Certains quartiers sont ultra mal desservis en bus !
- Ville dortoir, sans activité passé 19heures
- Trop de béton, c'est étouffant à force !
Avec ma femme, on déménage.Signaler ce commentaire22d'accord6pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 25-02-2014 à 21:54Par uve4.56EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie267555744Les points positifs : - Deux arrêts de tram, un arrêt transilien; proximité de La Défense (proximité de tout donc en matière de transport)
- Beaucoup de commerces en centre-ville (cher eux aussi)
- Sentiment de sécuritéLes points négatifs : - Loyer et coût de la vie très cher 
- Beaucoup de pollution sonore sur la rue Carnot, olfactive sur les quais; de manière générale, peu de verdures pour pouvoir respirer un bon ; on étouffe un peu.
- Vie culturelle plutôt ""sage"".
- Malgré un cadre privilégié, des habitants pas forcément sympathiques.Signaler ce commentaire6d'accord10pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 10-02-2014 à 16:12Par Berno8.94EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie897101010899Les points positifs : Ville très proche de Paris
Proximité immédiate du Bois de Boulogne
Présence de nombreux espaces verts
Nombreux transports
Ecoles et lycées de qualitéLes points négatifs : Ville coupée en deux avec une partie relativement délaissée en haut et une partie très bien desservie et très bourgeoise en bas.
Quelques problèmes de sentiment d'insécurité en haut de Suresnes, mais plutôt en baisseSignaler ce commentaire19d'accord5pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 06-02-2014 à 11:04Par muscari5.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie745865556Les points positifs : Il reste encore un peu de verdureLes points négatifs : Le service de l'urbanisme devrait adopter l'habitude de passer un coup de fil aux demandeurs de PC ( si possible ) ou d'autorisation de travaux ( dans tous les cas) pour éviter des retours de dossiers anxiogènes ....et mettre un peu de liant dans les relations avec l'ADMINISTRATION  .Ce serait tout bénéfice pour tout le monde.Signaler ce commentaire5d'accord4pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
SURESNES_92073,12,"Avis posté le 04-02-2014 à 22:31Par Lasoluce7.81EnvironnementTransportsSécuritéSantéSportset loisirsCultureEnseignementCommercesQualitéde vie986888778Les points positifs : Sa vigne (la plus grande de la région), le fort, le cimetière américain, la vue sur Paris, la Seine et ses activités, le bois à proximité, c'est plein de potentiel dommage que cela ne soit pas mieux exploité...Les points négatifs : Peut-être la sécurité, dans certain quartier.Signaler ce commentaire16d'accord2pas d'accordPour interagir sur le site, vous devez désactiver votre anti-pub"
